date_id,award_date,year,quarter,month
1472,2022-01-11,2022,1,1
1473,2022-01-12,2022,1,1
1474,2022-01-13,2022,1,1
1475,2022-01-14,2022,1,1
1476,2022-01-15,2022,1,1
1477,2022-01-16,2022,1,1
1478,2022-01-17,2022,1,1
1479,2022-01-18,2022,1,1
1480,2022-01-19,2022,1,1
1481,2022-01-20,2022,1,1
1482,2022-01-21,2022,1,1
1483,2022-01-22,2022,1,1
1484,2022-01-23,2022,1,1
1485,2022-01-24,2022,1,1
1486,2022-01-25,2022,1,1
1487,2022-01-26,2022,1,1
1488,2022-01-27,2022,1,1
1489,2022-01-28,2022,1,1
1490,2022-01-29,2022,1,1
1491,2022-01-30,2022,1,1
1492,2022-01-31,2022,1,1
1493,2022-02-01,2022,1,2
1494,2022-02-02,2022,1,2
1495,2022-02-03,2022,1,2
1496,2022-02-04,2022,1,2
1497,2022-02-05,2022,1,2
1498,2022-02-06,2022,1,2
1499,2022-02-07,2022,1,2
1500,2022-02-08,2022,1,2
1501,2022-02-09,2022,1,2
1502,2022-02-10,2022,1,2
1503,2022-02-11,2022,1,2
1504,2022-02-12,2022,1,2
1505,2022-02-13,2022,1,2
1506,2022-02-14,2022,1,2
1507,2022-02-15,2022,1,2
1508,2022-02-16,2022,1,2
1509,2022-02-17,2022,1,2
1510,2022-02-18,2022,1,2
1511,2022-02-19,2022,1,2
1512,2022-02-20,2022,1,2
1513,2022-02-21,2022,1,2
1514,2022-02-22,2022,1,2
1515,2022-02-23,2022,1,2
1516,2022-02-24,2022,1,2
1517,2022-02-25,2022,1,2
1518,2022-02-26,2022,1,2
1519,2022-02-27,2022,1,2
1520,2022-02-28,2022,1,2
1521,2022-03-01,2022,1,3
1522,2022-03-02,2022,1,3
1523,2022-03-03,2022,1,3
1524,2022-03-04,2022,1,3
1525,2022-03-05,2022,1,3
1526,2022-03-06,2022,1,3
1527,2022-03-07,2022,1,3
1528,2022-03-08,2022,1,3
1529,2022-03-09,2022,1,3
1530,2022-03-10,2022,1,3
1531,2022-03-11,2022,1,3
1532,2022-03-12,2022,1,3
1533,2022-03-13,2022,1,3
1534,2022-03-14,2022,1,3
1535,2022-03-15,2022,1,3
1536,2022-03-16,2022,1,3
1537,2022-03-17,2022,1,3
1538,2022-03-18,2022,1,3
1539,2022-03-19,2022,1,3
1540,2022-03-20,2022,1,3
1541,2022-03-21,2022,1,3
1542,2022-03-22,2022,1,3
1543,2022-03-23,2022,1,3
1544,2022-03-24,2022,1,3
1545,2022-03-25,2022,1,3
1546,2022-03-26,2022,1,3
1547,2022-03-27,2022,1,3
1548,2022-03-28,2022,1,3
1549,2022-03-29,2022,1,3
1550,2022-03-30,2022,1,3
1551,2022-03-31,2022,1,3
1552,2022-04-01,2022,2,4
1553,2022-04-02,2022,2,4
1554,2022-04-03,2022,2,4
1555,2022-04-04,2022,2,4
1556,2022-04-05,2022,2,4
1557,2022-04-06,2022,2,4
1558,2022-04-07,2022,2,4
1559,2022-04-08,2022,2,4
1560,2022-04-09,2022,2,4
1561,2022-04-10,2022,2,4
1562,2022-04-11,2022,2,4
1563,2022-04-12,2022,2,4
1564,2022-04-13,2022,2,4
1565,2022-04-14,2022,2,4
1566,2022-04-15,2022,2,4
1567,2022-04-16,2022,2,4
1568,2022-04-17,2022,2,4
1569,2022-04-18,2022,2,4
1570,2022-04-19,2022,2,4
1571,2022-04-20,2022,2,4
1572,2022-04-21,2022,2,4
1573,2022-04-22,2022,2,4
1574,2022-04-23,2022,2,4
1575,2022-04-24,2022,2,4
1576,2022-04-25,2022,2,4
1577,2022-04-26,2022,2,4
1578,2022-04-27,2022,2,4
1579,2022-04-28,2022,2,4
1580,2022-04-29,2022,2,4
1581,2022-04-30,2022,2,4
1582,2022-05-01,2022,2,5
1583,2022-05-02,2022,2,5
1584,2022-05-03,2022,2,5
1585,2022-05-04,2022,2,5
1586,2022-05-05,2022,2,5
1587,2022-05-06,2022,2,5
1588,2022-05-07,2022,2,5
1589,2022-05-08,2022,2,5
1590,2022-05-09,2022,2,5
1591,2022-05-10,2022,2,5
1592,2022-05-11,2022,2,5
1593,2022-05-12,2022,2,5
1594,2022-05-13,2022,2,5
1595,2022-05-14,2022,2,5
1596,2022-05-15,2022,2,5
1597,2022-05-16,2022,2,5
1598,2022-05-17,2022,2,5
1599,2022-05-18,2022,2,5
1600,2022-05-19,2022,2,5
1601,2022-05-20,2022,2,5
1602,2022-05-21,2022,2,5
1603,2022-05-22,2022,2,5
1604,2022-05-23,2022,2,5
1605,2022-05-24,2022,2,5
1606,2022-05-25,2022,2,5
1607,2022-05-26,2022,2,5
1608,2022-05-27,2022,2,5
1609,2022-05-28,2022,2,5
1610,2022-05-29,2022,2,5
1611,2022-05-30,2022,2,5
1612,2022-05-31,2022,2,5
1613,2022-06-01,2022,2,6
1614,2022-06-02,2022,2,6
1615,2022-06-03,2022,2,6
1616,2022-06-04,2022,2,6
1617,2022-06-05,2022,2,6
1618,2022-06-06,2022,2,6
1619,2022-06-07,2022,2,6
1620,2022-06-08,2022,2,6
1621,2022-06-09,2022,2,6
1622,2022-06-10,2022,2,6
1623,2022-06-11,2022,2,6
1624,2022-06-12,2022,2,6
1625,2022-06-13,2022,2,6
1626,2022-06-14,2022,2,6
1627,2022-06-15,2022,2,6
1628,2022-06-16,2022,2,6
1629,2022-06-17,2022,2,6
1630,2022-06-18,2022,2,6
1631,2022-06-19,2022,2,6
1632,2022-06-20,2022,2,6
1633,2022-06-21,2022,2,6
1634,2022-06-22,2022,2,6
1635,2022-06-23,2022,2,6
1636,2022-06-24,2022,2,6
1637,2022-06-25,2022,2,6
1638,2022-06-26,2022,2,6
1639,2022-06-27,2022,2,6
1640,2022-06-28,2022,2,6
1641,2022-06-29,2022,2,6
1642,2022-06-30,2022,2,6
1643,2022-07-01,2022,3,7
1644,2022-07-02,2022,3,7
1645,2022-07-03,2022,3,7
1646,2022-07-04,2022,3,7
1647,2022-07-05,2022,3,7
1648,2022-07-06,2022,3,7
1649,2022-07-07,2022,3,7
1650,2022-07-08,2022,3,7
1651,2022-07-09,2022,3,7
1652,2022-07-10,2022,3,7
1653,2022-07-11,2022,3,7
1654,2022-07-12,2022,3,7
1655,2022-07-13,2022,3,7
1656,2022-07-14,2022,3,7
1657,2022-07-15,2022,3,7
1658,2022-07-16,2022,3,7
1659,2022-07-17,2022,3,7
1660,2022-07-18,2022,3,7
1661,2022-07-19,2022,3,7
1662,2022-07-20,2022,3,7
1663,2022-07-21,2022,3,7
1664,2022-07-22,2022,3,7
1665,2022-07-23,2022,3,7
1666,2022-07-24,2022,3,7
1667,2022-07-25,2022,3,7
1668,2022-07-26,2022,3,7
1669,2022-07-27,2022,3,7
1670,2022-07-28,2022,3,7
1671,2022-07-29,2022,3,7
1672,2022-07-30,2022,3,7
1673,2022-07-31,2022,3,7
1674,2022-08-01,2022,3,8
1675,2022-08-02,2022,3,8
1676,2022-08-03,2022,3,8
1677,2022-08-04,2022,3,8
1678,2022-08-05,2022,3,8
1679,2022-08-06,2022,3,8
1680,2022-08-07,2022,3,8
1681,2022-08-08,2022,3,8
1682,2022-08-09,2022,3,8
1683,2022-08-10,2022,3,8
1684,2022-08-11,2022,3,8
1685,2022-08-12,2022,3,8
1686,2022-08-13,2022,3,8
1687,2022-08-14,2022,3,8
1688,2022-08-15,2022,3,8
1689,2022-08-16,2022,3,8
1690,2022-08-17,2022,3,8
1691,2022-08-18,2022,3,8
1692,2022-08-19,2022,3,8
1693,2022-08-20,2022,3,8
1694,2022-08-21,2022,3,8
1695,2022-08-22,2022,3,8
1696,2022-08-23,2022,3,8
1697,2022-08-24,2022,3,8
1698,2022-08-25,2022,3,8
1699,2022-08-26,2022,3,8
1700,2022-08-27,2022,3,8
1701,2022-08-28,2022,3,8
1702,2022-08-29,2022,3,8
1703,2022-08-30,2022,3,8
1704,2022-08-31,2022,3,8
1705,2022-09-01,2022,3,9
1706,2022-09-02,2022,3,9
1707,2022-09-03,2022,3,9
1708,2022-09-04,2022,3,9
1709,2022-09-05,2022,3,9
1710,2022-09-06,2022,3,9
1711,2022-09-07,2022,3,9
1712,2022-09-08,2022,3,9
1713,2022-09-09,2022,3,9
1714,2022-09-10,2022,3,9
1715,2022-09-11,2022,3,9
1716,2022-09-12,2022,3,9
1717,2022-09-13,2022,3,9
1718,2022-09-14,2022,3,9
1719,2022-09-15,2022,3,9
1720,2022-09-16,2022,3,9
1721,2022-09-17,2022,3,9
1722,2022-09-18,2022,3,9
1723,2022-09-19,2022,3,9
1724,2022-09-20,2022,3,9
1725,2022-09-21,2022,3,9
1726,2022-09-22,2022,3,9
1727,2022-09-23,2022,3,9
1728,2022-09-24,2022,3,9
1729,2022-09-25,2022,3,9
1730,2022-09-26,2022,3,9
1731,2022-09-27,2022,3,9
1732,2022-09-28,2022,3,9
1733,2022-09-29,2022,3,9
1734,2022-09-30,2022,3,9
1735,2022-10-01,2022,4,10
1736,2022-10-02,2022,4,10
1737,2022-10-03,2022,4,10
1738,2022-10-04,2022,4,10
1739,2022-10-05,2022,4,10
1740,2022-10-06,2022,4,10
1741,2022-10-07,2022,4,10
1742,2022-10-08,2022,4,10
1743,2022-10-09,2022,4,10
1744,2022-10-10,2022,4,10
1745,2022-10-11,2022,4,10
1746,2022-10-12,2022,4,10
1747,2022-10-13,2022,4,10
1748,2022-10-14,2022,4,10
1749,2022-10-15,2022,4,10
1750,2022-10-16,2022,4,10
1751,2022-10-17,2022,4,10
1752,2022-10-18,2022,4,10
1753,2022-10-19,2022,4,10
1754,2022-10-20,2022,4,10
1755,2022-10-21,2022,4,10
1756,2022-10-22,2022,4,10
1757,2022-10-23,2022,4,10
1758,2022-10-24,2022,4,10
1759,2022-10-25,2022,4,10
1760,2022-10-26,2022,4,10
1761,2022-10-27,2022,4,10
1762,2022-10-28,2022,4,10
1763,2022-10-29,2022,4,10
1764,2022-10-30,2022,4,10
1765,2022-10-31,2022,4,10
1766,2022-11-01,2022,4,11
1767,2022-11-02,2022,4,11
1768,2022-11-03,2022,4,11
1769,2022-11-04,2022,4,11
1770,2022-11-05,2022,4,11
1771,2022-11-06,2022,4,11
1772,2022-11-07,2022,4,11
1773,2022-11-08,2022,4,11
1774,2022-11-09,2022,4,11
1775,2022-11-10,2022,4,11
1776,2022-11-11,2022,4,11
1777,2022-11-12,2022,4,11
1778,2022-11-13,2022,4,11
1779,2022-11-14,2022,4,11
1780,2022-11-15,2022,4,11
1781,2022-11-16,2022,4,11
1782,2022-11-17,2022,4,11
1783,2022-11-18,2022,4,11
1784,2022-11-19,2022,4,11
1785,2022-11-20,2022,4,11
1786,2022-11-21,2022,4,11
1787,2022-11-22,2022,4,11
1788,2022-11-23,2022,4,11
1789,2022-11-24,2022,4,11
1790,2022-11-25,2022,4,11
1791,2022-11-26,2022,4,11
1792,2022-11-27,2022,4,11
1793,2022-11-28,2022,4,11
1794,2022-11-29,2022,4,11
1795,2022-11-30,2022,4,11
1796,2022-12-01,2022,4,12
1797,2022-12-02,2022,4,12
1798,2022-12-03,2022,4,12
1799,2022-12-04,2022,4,12
1800,2022-12-05,2022,4,12
1801,2022-12-06,2022,4,12
1802,2022-12-07,2022,4,12
1803,2022-12-08,2022,4,12
1804,2022-12-09,2022,4,12
1805,2022-12-10,2022,4,12
1806,2022-12-11,2022,4,12
1807,2022-12-12,2022,4,12
1808,2022-12-13,2022,4,12
1809,2022-12-14,2022,4,12
1810,2022-12-15,2022,4,12
1811,2022-12-16,2022,4,12
1812,2022-12-17,2022,4,12
1813,2022-12-18,2022,4,12
1814,2022-12-19,2022,4,12
1815,2022-12-20,2022,4,12
1816,2022-12-21,2022,4,12
1817,2022-12-22,2022,4,12
1818,2022-12-23,2022,4,12
1819,2022-12-24,2022,4,12
1820,2022-12-25,2022,4,12
1821,2022-12-26,2022,4,12
1822,2022-12-27,2022,4,12
1823,2022-12-28,2022,4,12
1824,2022-12-29,2022,4,12
1825,2022-12-30,2022,4,12
1826,2022-12-31,2022,4,12
1827,2023-01-01,2023,1,1
1828,2023-01-02,2023,1,1
1829,2023-01-03,2023,1,1
1830,2023-01-04,2023,1,1
1831,2023-01-05,2023,1,1
1832,2023-01-06,2023,1,1
1833,2023-01-07,2023,1,1
1834,2023-01-08,2023,1,1
1835,2023-01-09,2023,1,1
1836,2023-01-10,2023,1,1
1837,2023-01-11,2023,1,1
1838,2023-01-12,2023,1,1
1839,2023-01-13,2023,1,1
1840,2023-01-14,2023,1,1
1841,2023-01-15,2023,1,1
1842,2023-01-16,2023,1,1
1843,2023-01-17,2023,1,1
1844,2023-01-18,2023,1,1
1845,2023-01-19,2023,1,1
1846,2023-01-20,2023,1,1
1847,2023-01-21,2023,1,1
1848,2023-01-22,2023,1,1
1849,2023-01-23,2023,1,1
1850,2023-01-24,2023,1,1
1851,2023-01-25,2023,1,1
1852,2023-01-26,2023,1,1
1853,2023-01-27,2023,1,1
1854,2023-01-28,2023,1,1
1855,2023-01-29,2023,1,1
1856,2023-01-30,2023,1,1
1857,2023-01-31,2023,1,1
1858,2023-02-01,2023,1,2
1859,2023-02-02,2023,1,2
1860,2023-02-03,2023,1,2
1861,2023-02-04,2023,1,2
1862,2023-02-05,2023,1,2
1863,2023-02-06,2023,1,2
1864,2023-02-07,2023,1,2
1865,2023-02-08,2023,1,2
1866,2023-02-09,2023,1,2
1867,2023-02-10,2023,1,2
1868,2023-02-11,2023,1,2
1869,2023-02-12,2023,1,2
1870,2023-02-13,2023,1,2
1871,2023-02-14,2023,1,2
1872,2023-02-15,2023,1,2
1873,2023-02-16,2023,1,2
1874,2023-02-17,2023,1,2
1875,2023-02-18,2023,1,2
1876,2023-02-19,2023,1,2
1877,2023-02-20,2023,1,2
1878,2023-02-21,2023,1,2
1879,2023-02-22,2023,1,2
1880,2023-02-23,2023,1,2
1881,2023-02-24,2023,1,2
1882,2023-02-25,2023,1,2
1883,2023-02-26,2023,1,2
1884,2023-02-27,2023,1,2
1885,2023-02-28,2023,1,2
1886,2023-03-01,2023,1,3
1887,2023-03-02,2023,1,3
1888,2023-03-03,2023,1,3
1889,2023-03-04,2023,1,3
1890,2023-03-05,2023,1,3
1891,2023-03-06,2023,1,3
1892,2023-03-07,2023,1,3
1893,2023-03-08,2023,1,3
1894,2023-03-09,2023,1,3
1895,2023-03-10,2023,1,3
1896,2023-03-11,2023,1,3
1897,2023-03-12,2023,1,3
1898,2023-03-13,2023,1,3
1899,2023-03-14,2023,1,3
1900,2023-03-15,2023,1,3
1901,2023-03-16,2023,1,3
1902,2023-03-17,2023,1,3
1903,2023-03-18,2023,1,3
1904,2023-03-19,2023,1,3
1905,2023-03-20,2023,1,3
1906,2023-03-21,2023,1,3
1907,2023-03-22,2023,1,3
1908,2023-03-23,2023,1,3
1909,2023-03-24,2023,1,3
1910,2023-03-25,2023,1,3
1911,2023-03-26,2023,1,3
1912,2023-03-27,2023,1,3
1913,2023-03-28,2023,1,3
1914,2023-03-29,2023,1,3
1915,2023-03-30,2023,1,3
1916,2023-03-31,2023,1,3
1917,2023-04-01,2023,2,4
1918,2023-04-02,2023,2,4
1919,2023-04-03,2023,2,4
1920,2023-04-04,2023,2,4
1921,2023-04-05,2023,2,4
1922,2023-04-06,2023,2,4
1923,2023-04-07,2023,2,4
1924,2023-04-08,2023,2,4
1925,2023-04-09,2023,2,4
1926,2023-04-10,2023,2,4
1927,2023-04-11,2023,2,4
1928,2023-04-12,2023,2,4
1929,2023-04-13,2023,2,4
1930,2023-04-14,2023,2,4
1931,2023-04-15,2023,2,4
1932,2023-04-16,2023,2,4
1933,2023-04-17,2023,2,4
1934,2023-04-18,2023,2,4
1935,2023-04-19,2023,2,4
1936,2023-04-20,2023,2,4
1937,2023-04-21,2023,2,4
1938,2023-04-22,2023,2,4
1939,2023-04-23,2023,2,4
1940,2023-04-24,2023,2,4
1941,2023-04-25,2023,2,4
1942,2023-04-26,2023,2,4
1943,2023-04-27,2023,2,4
1944,2023-04-28,2023,2,4
1945,2023-04-29,2023,2,4
1946,2023-04-30,2023,2,4
1947,2023-05-01,2023,2,5
1948,2023-05-02,2023,2,5
1949,2023-05-03,2023,2,5
1950,2023-05-04,2023,2,5
1951,2023-05-05,2023,2,5
1952,2023-05-06,2023,2,5
1953,2023-05-07,2023,2,5
1954,2023-05-08,2023,2,5
1955,2023-05-09,2023,2,5
1956,2023-05-10,2023,2,5
1957,2023-05-11,2023,2,5
1958,2023-05-12,2023,2,5
1959,2023-05-13,2023,2,5
1960,2023-05-14,2023,2,5
1961,2023-05-15,2023,2,5
1962,2023-05-16,2023,2,5
1963,2023-05-17,2023,2,5
1964,2023-05-18,2023,2,5
1965,2023-05-19,2023,2,5
1966,2023-05-20,2023,2,5
1967,2023-05-21,2023,2,5
1968,2023-05-22,2023,2,5
1969,2023-05-23,2023,2,5
1970,2023-05-24,2023,2,5
1971,2023-05-25,2023,2,5
1972,2023-05-26,2023,2,5
1973,2023-05-27,2023,2,5
1974,2023-05-28,2023,2,5
1975,2023-05-29,2023,2,5
1976,2023-05-30,2023,2,5
1977,2023-05-31,2023,2,5
1978,2023-06-01,2023,2,6
1979,2023-06-02,2023,2,6
1980,2023-06-03,2023,2,6
1981,2023-06-04,2023,2,6
1982,2023-06-05,2023,2,6
1983,2023-06-06,2023,2,6
1984,2023-06-07,2023,2,6
1985,2023-06-08,2023,2,6
1986,2023-06-09,2023,2,6
1987,2023-06-10,2023,2,6
1988,2023-06-11,2023,2,6
1989,2023-06-12,2023,2,6
1990,2023-06-13,2023,2,6
1991,2023-06-14,2023,2,6
1992,2023-06-15,2023,2,6
1993,2023-06-16,2023,2,6
1994,2023-06-17,2023,2,6
1995,2023-06-18,2023,2,6
1996,2023-06-19,2023,2,6
1997,2023-06-20,2023,2,6
1998,2023-06-21,2023,2,6
1999,2023-06-22,2023,2,6
2000,2023-06-23,2023,2,6
2001,2023-06-24,2023,2,6
2002,2023-06-25,2023,2,6
2003,2023-06-26,2023,2,6
2004,2023-06-27,2023,2,6
2005,2023-06-28,2023,2,6
2006,2023-06-29,2023,2,6
2007,2023-06-30,2023,2,6
2008,2023-07-01,2023,3,7
2009,2023-07-02,2023,3,7
2010,2023-07-03,2023,3,7
2011,2023-07-04,2023,3,7
2012,2023-07-05,2023,3,7
2013,2023-07-06,2023,3,7
2014,2023-07-07,2023,3,7
2015,2023-07-08,2023,3,7
2016,2023-07-09,2023,3,7
2017,2023-07-10,2023,3,7
2018,2023-07-11,2023,3,7
2019,2023-07-12,2023,3,7
2020,2023-07-13,2023,3,7
2021,2023-07-14,2023,3,7
2022,2023-07-15,2023,3,7
2023,2023-07-16,2023,3,7
2024,2023-07-17,2023,3,7
2025,2023-07-18,2023,3,7
2026,2023-07-19,2023,3,7
2027,2023-07-20,2023,3,7
2028,2023-07-21,2023,3,7
2029,2023-07-22,2023,3,7
2030,2023-07-23,2023,3,7
2031,2023-07-24,2023,3,7
2032,2023-07-25,2023,3,7
2033,2023-07-26,2023,3,7
2034,2023-07-27,2023,3,7
2035,2023-07-28,2023,3,7
2036,2023-07-29,2023,3,7
2037,2023-07-30,2023,3,7
2038,2023-07-31,2023,3,7
2039,2023-08-01,2023,3,8
2040,2023-08-02,2023,3,8
2041,2023-08-03,2023,3,8
2042,2023-08-04,2023,3,8
2043,2023-08-05,2023,3,8
2044,2023-08-06,2023,3,8
2045,2023-08-07,2023,3,8
2046,2023-08-08,2023,3,8
2047,2023-08-09,2023,3,8
2048,2023-08-10,2023,3,8
2049,2023-08-11,2023,3,8
2050,2023-08-12,2023,3,8
2051,2023-08-13,2023,3,8
2052,2023-08-14,2023,3,8
2053,2023-08-15,2023,3,8
2054,2023-08-16,2023,3,8
2055,2023-08-17,2023,3,8
2056,2023-08-18,2023,3,8
2057,2023-08-19,2023,3,8
2058,2023-08-20,2023,3,8
2059,2023-08-21,2023,3,8
2060,2023-08-22,2023,3,8
2061,2023-08-23,2023,3,8
2062,2023-08-24,2023,3,8
2063,2023-08-25,2023,3,8
2064,2023-08-26,2023,3,8
2065,2023-08-27,2023,3,8
2066,2023-08-28,2023,3,8
2067,2023-08-29,2023,3,8
2068,2023-08-30,2023,3,8
2069,2023-08-31,2023,3,8
2070,2023-09-01,2023,3,9
2071,2023-09-02,2023,3,9
2072,2023-09-03,2023,3,9
2073,2023-09-04,2023,3,9
2074,2023-09-05,2023,3,9
2075,2023-09-06,2023,3,9
2076,2023-09-07,2023,3,9
2077,2023-09-08,2023,3,9
2078,2023-09-09,2023,3,9
2079,2023-09-10,2023,3,9
2080,2023-09-11,2023,3,9
2081,2023-09-12,2023,3,9
2082,2023-09-13,2023,3,9
2083,2023-09-14,2023,3,9
2084,2023-09-15,2023,3,9
2085,2023-09-16,2023,3,9
2086,2023-09-17,2023,3,9
2087,2023-09-18,2023,3,9
2088,2023-09-19,2023,3,9
2089,2023-09-20,2023,3,9
2090,2023-09-21,2023,3,9
2091,2023-09-22,2023,3,9
2092,2023-09-23,2023,3,9
2093,2023-09-24,2023,3,9
2094,2023-09-25,2023,3,9
2095,2023-09-26,2023,3,9
2096,2023-09-27,2023,3,9
2097,2023-09-28,2023,3,9
2098,2023-09-29,2023,3,9
2099,2023-09-30,2023,3,9
2100,2023-10-01,2023,4,10
2101,2023-10-02,2023,4,10
2102,2023-10-03,2023,4,10
2103,2023-10-04,2023,4,10
2104,2023-10-05,2023,4,10
2105,2023-10-06,2023,4,10
2106,2023-10-07,2023,4,10
2107,2023-10-08,2023,4,10
2108,2023-10-09,2023,4,10
2109,2023-10-10,2023,4,10
2110,2023-10-11,2023,4,10
2111,2023-10-12,2023,4,10
2112,2023-10-13,2023,4,10
2113,2023-10-14,2023,4,10
2114,2023-10-15,2023,4,10
2115,2023-10-16,2023,4,10
2116,2023-10-17,2023,4,10
2117,2023-10-18,2023,4,10
2118,2023-10-19,2023,4,10
2119,2023-10-20,2023,4,10
2120,2023-10-21,2023,4,10
2121,2023-10-22,2023,4,10
2122,2023-10-23,2023,4,10
2123,2023-10-24,2023,4,10
2124,2023-10-25,2023,4,10
2125,2023-10-26,2023,4,10
2126,2023-10-27,2023,4,10
2127,2023-10-28,2023,4,10
2128,2023-10-29,2023,4,10
2129,2023-10-30,2023,4,10
2130,2023-10-31,2023,4,10
2131,2023-11-01,2023,4,11
2132,2023-11-02,2023,4,11
2133,2023-11-03,2023,4,11
2134,2023-11-04,2023,4,11
2135,2023-11-05,2023,4,11
2136,2023-11-06,2023,4,11
2137,2023-11-07,2023,4,11
2138,2023-11-08,2023,4,11
2139,2023-11-09,2023,4,11
2140,2023-11-10,2023,4,11
2141,2023-11-11,2023,4,11
2142,2023-11-12,2023,4,11
2143,2023-11-13,2023,4,11
2144,2023-11-14,2023,4,11
2145,2023-11-15,2023,4,11
2146,2023-11-16,2023,4,11
2147,2023-11-17,2023,4,11
2148,2023-11-18,2023,4,11
2149,2023-11-19,2023,4,11
2150,2023-11-20,2023,4,11
2151,2023-11-21,2023,4,11
2152,2023-11-22,2023,4,11
2153,2023-11-23,2023,4,11
2154,2023-11-24,2023,4,11
2155,2023-11-25,2023,4,11
2156,2023-11-26,2023,4,11
2157,2023-11-27,2023,4,11
2158,2023-11-28,2023,4,11
2159,2023-11-29,2023,4,11
2160,2023-11-30,2023,4,11
2161,2023-12-01,2023,4,12
2162,2023-12-02,2023,4,12
2163,2023-12-03,2023,4,12
2164,2023-12-04,2023,4,12
2165,2023-12-05,2023,4,12
2166,2023-12-06,2023,4,12
2167,2023-12-07,2023,4,12
2168,2023-12-08,2023,4,12
2169,2023-12-09,2023,4,12
2170,2023-12-10,2023,4,12
2171,2023-12-11,2023,4,12
2172,2023-12-12,2023,4,12
2173,2023-12-13,2023,4,12
2174,2023-12-14,2023,4,12
2175,2023-12-15,2023,4,12
2176,2023-12-16,2023,4,12
2177,2023-12-17,2023,4,12
2178,2023-12-18,2023,4,12
2179,2023-12-19,2023,4,12
2180,2023-12-20,2023,4,12
2181,2023-12-21,2023,4,12
2182,2023-12-22,2023,4,12
2183,2023-12-23,2023,4,12
2184,2023-12-24,2023,4,12
2185,2023-12-25,2023,4,12
2186,2023-12-26,2023,4,12
2187,2023-12-27,2023,4,12
